ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y
000b59a7822679e6,xclick,/m/01g317,1,0.830469,0.975000,0.394792,0.846875,1,0,0,0,0,0.916406,0.830469,0.975000,0.882031,0.394792,0.607292,0.582292,0.846875
000b59a7822679e6,xclick,/m/07c52,1,0.581250,0.650781,0.234375,0.327083,1,0,0,0,0,0.637500,0.650781,0.623437,0.581250,0.234375,0.283333,0.327083,0.264583
000b59a7822679e6,xclick,/m/0dzf4,1,0.114063,0.189844,0.492708,0.652083,1,0,0,1,0,0.125781,0.114063,0.176563,0.189844,0.492708,0.596875,0.652083,0.626042
000b59a7822679e6,xclick,/m/0dzf4,1,0.157813,0.365625,0.364583,0.854167,1,0,0,1,0,0.358594,0.157813,0.246094,0.365625,0.364583,0.702083,0.854167,0.382292
000b59a7822679e6,xclick,/m/0dzf4,1,0.193750,0.217969,0.523958,0.577083,1,0,0,1,0,0.211719,0.193750,0.207813,0.217969,0.523958,0.555208,0.577083,0.553125
000b59a7822679e6,xclick,/m/0dzf4,1,0.492969,0.653125,0.469792,0.742708,1,0,0,1,0,0.522656,0.653125,0.629687,0.492969,0.469792,0.617708,0.742708,0.545833
000b59a7822679e6,xclick,/m/0dzf4,1,0.697656,0.760938,0.480208,0.565625,1,0,0,1,0,0.721094,0.697656,0.737500,0.760938,0.480208,0.498958,0.565625,0.544792
000b59a7822679e6,xclick,/m/0dzf4,1,0.736719,0.809375,0.501042,0.631250,1,0,0,1,0,0.783594,0.736719,0.741406,0.809375,0.501042,0.545833,0.631250,0.563542
000b59a7822679e6,xclick,/m/0dzf4,1,0.818750,0.914844,0.518750,0.655208,1,0,0,1,0,0.903125,0.818750,0.877344,0.914844,0.518750,0.565625,0.655208,0.633333
000b5bc07c0c5df7,xclick,/m/014sv8,1,0.511250,0.564375,0.253333,0.306667,0,0,0,0,0,0.535625,0.530625,0.511250,0.564375,0.253333,0.306667,0.271667,0.265000
000b5bc07c0c5df7,xclick,/m/014sv8,1,0.599375,0.659375,0.249167,0.305833,0,0,0,0,0,0.621250,0.599375,0.659375,0.631875,0.249167,0.271667,0.281667,0.305833
000b5bc07c0c5df7,xclick,/m/015h_t,1,0.521250,0.740625,0.327500,0.544167,0,0,0,0,0,0.710000,0.740625,0.582500,0.521250,0.327500,0.362500,0.544167,0.425000
000b5bc07c0c5df7,xclick,/m/01n4qj,1,0.423125,0.999375,0.450833,0.996667,1,1,0,0,0,0.751875,0.999375,0.423125,0.681875,0.450833,0.775000,0.969167,0.996667
000b5bc07c0c5df7,xclick,/m/03q69,1,0.525625,0.811250,0.056667,0.474167,0,0,0,0,0,0.650000,0.525625,0.811250,0.733750,0.056667,0.146667,0.220833,0.474167
000b5bc07c0c5df7,xclick,/m/04hgtk,1,0.513750,0.806250,0.060000,0.530000,0,0,0,0,0,0.658125,0.806250,0.598125,0.513750,0.060000,0.226667,0.530000,0.260833
000b5bc07c0c5df7,xclick,/m/04yx4,1,0.422500,0.999375,0.055000,0.999167,0,1,0,0,0,0.648750,0.999375,0.422500,0.633125,0.055000,0.820000,0.996667,0.999167
000b5bc07c0c5df7,xclick,/m/0dzct,1,0.516250,0.730625,0.119167,0.540833,1,0,0,0,0,0.603125,0.730625,0.596875,0.516250,0.119167,0.340000,0.540833,0.242500
000b5bc07c0c5df7,xclick,/m/0hg7b,1,0.340625,0.548750,0.465000,0.731667,0,0,0,0,0,0.511250,0.340625,0.360000,0.548750,0.465000,0.712500,0.731667,0.504167
000b5bc07c0c5df7,xclick,/m/0k0pj,1,0.545625,0.608125,0.260000,0.365833,0,0,0,0,0,0.571250,0.565000,0.608125,0.545625,0.260000,0.365833,0.346667,0.339167
000b606e130bdf5e,xclick,/m/01g317,1,0.000000,0.350625,0.186667,0.999167,1,1,0,0,0,0.008750,0.350625,0.000000,0.000625,0.999167,0.926667,0.346667,0.186667
000b606e130bdf5e,xclick,/m/01g317,1,0.106875,0.318750,0.417500,0.999167,1,1,0,0,0,0.159375,0.106875,0.194375,0.318750,0.417500,0.460000,0.999167,0.744167
000b606e130bdf5e,xclick,/m/01g317,1,0.268125,0.902500,0.063333,0.999167,1,1,0,0,0,0.465625,0.268125,0.517500,0.902500,0.063333,0.994167,0.999167,0.860833
000b606e130bdf5e,xclick,/m/01g317,1,0.509375,0.779375,0.245000,0.999167,1,1,0,0,0,0.509375,0.693125,0.700625,0.779375,0.403333,0.245000,0.999167,0.529167
000b606e130bdf5e,xclick,/m/01g317,1,0.844375,0.905000,0.900833,0.999167,1,1,0,0,0,0.867500,0.844375,0.870000,0.905000,0.900833,0.994167,0.999167,0.935833
000b606e130bdf5e,xclick,/m/01g317,1,0.848125,0.926875,0.427500,0.849167,1,0,0,0,0,0.848125,0.910000,0.888125,0.926875,0.747500,0.427500,0.849167,0.829167
000b606e130bdf5e,xclick,/m/01g317,1,0.893125,0.999375,0.212500,0.999167,1,1,0,0,0,0.893125,0.999375,0.936875,0.999375,0.477500,0.212500,0.999167,0.873333
000b606e130bdf5e,xclick,/m/02fq_6,1,0.316875,0.633750,0.059167,0.224167,0,0,0,0,0,0.468125,0.389375,0.316875,0.633750,0.059167,0.224167,0.217500,0.207500
000b606e130bdf5e,xclick,/m/04rky,1,0.000000,0.363750,0.124167,0.997500,1,1,0,0,0,0.000000,0.363750,0.265625,0.001875,0.124167,0.918333,0.997500,0.585833
000b606e130bdf5e,xclick,/m/04rky,1,0.000000,0.390625,0.019167,0.999167,1,1,0,0,0,0.036875,0.390625,0.136250,0.000000,0.019167,0.456667,0.999167,0.410000
000b606e130bdf5e,xclick,/m/04rky,1,0.111875,0.308125,0.411667,0.995833,1,0,0,0,0,0.168750,0.111875,0.308125,0.188125,0.411667,0.461667,0.737500,0.995833
000b606e130bdf5e,xclick,/m/04rky,1,0.270625,0.905000,0.052500,0.999167,0,1,0,0,0,0.468125,0.270625,0.905000,0.461875,0.052500,0.992500,0.853333,0.999167
000b606e130bdf5e,xclick,/m/04rky,1,0.518750,0.780000,0.254167,0.999167,1,1,0,0,0,0.693125,0.518750,0.724375,0.780000,0.254167,0.440833,0.999167,0.527500
000b606e130bdf5e,xclick,/m/04rky,1,0.845625,0.901250,0.899167,0.999167,1,0,0,0,0,0.870000,0.863750,0.901250,0.845625,0.899167,0.999167,0.921667,0.992500
000b606e130bdf5e,xclick,/m/04rky,1,0.848125,0.917500,0.443333,0.830833,1,0,0,0,0,0.910000,0.848125,0.917500,0.861250,0.443333,0.830833,0.825000,0.829167
000b606e130bdf5e,xclick,/m/04rky,1,0.876250,0.999375,0.207500,0.999167,0,1,0,0,0,0.999375,0.876250,0.968125,0.999375,0.207500,0.995833,0.999167,0.975000
000b63a1445f53c8,xclick,/m/03jm5,1,0.000000,0.966250,0.000000,0.885833,0,0,0,0,0,0.081250,0.000000,0.015000,0.966250,0.000000,0.182500,0.885833,0.586667
000b63a1445f53c8,xclick,/m/03jm5,1,0.941250,0.999375,0.438333,0.729167,1,1,0,0,0,0.941250,0.986250,0.999375,0.947500,0.467500,0.438333,0.500000,0.729167
000b63a1445f53c8,xclick,/m/0d4v4,1,0.283125,0.337500,0.555000,0.651667,0,0,0,0,0,0.285625,0.283125,0.334375,0.337500,0.555000,0.651667,0.650000,0.563333
000b63a1445f53c8,xclick,/m/0d4v4,1,0.340625,0.493125,0.189167,0.406667,1,0,0,0,0,0.416875,0.340625,0.493125,0.435000,0.189167,0.292500,0.323333,0.406667
000b63a1445f53c8,xclick,/m/0d4v4,1,0.373125,0.458750,0.283333,0.386667,0,0,0,0,0,0.380000,0.373125,0.453750,0.458750,0.283333,0.351667,0.386667,0.315833
000b63a1445f53c8,xclick,/m/0d4v4,1,0.455625,0.503125,0.568333,0.650833,0,0,0,0,0,0.465625,0.493125,0.503125,0.455625,0.575000,0.568333,0.637500,0.650833
000b63a1445f53c8,xclick,/m/0d4v4,1,0.533125,0.620625,0.292500,0.430833,1,0,0,0,0,0.585000,0.533125,0.620625,0.601250,0.292500,0.340833,0.358333,0.430833
000b63a1445f53c8,xclick,/m/0d4v4,1,0.570000,0.604375,0.336667,0.425833,0,0,0,0,0,0.570000,0.570000,0.598125,0.604375,0.336667,0.393333,0.425833,0.355000
000b63a1445f53c8,xclick,/m/0d4v4,1,0.689375,0.766875,0.382500,0.520000,1,0,0,0,0,0.738750,0.689375,0.766875,0.736875,0.382500,0.435833,0.445833,0.520000
000b63a1445f53c8,xclick,/m/0d4v4,1,0.719375,0.749375,0.434167,0.505000,0,0,0,0,0,0.719375,0.719375,0.749375,0.748125,0.434167,0.462500,0.505000,0.445000
000b63a1445f53c8,xclick,/m/0d4v4,1,0.727500,0.768750,0.627500,0.696667,0,0,0,0,0,0.733750,0.727500,0.765000,0.768750,0.627500,0.685833,0.696667,0.634167
000b63a1445f53c8,xclick,/m/0d4v4,1,0.793750,0.853125,0.437500,0.547500,1,0,0,0,0,0.821250,0.793750,0.853125,0.832500,0.437500,0.497500,0.502500,0.547500
000b63a1445f53c8,xclick,/m/0d4v4,1,0.807500,0.838125,0.482500,0.530833,0,0,0,0,0,0.812500,0.807500,0.833125,0.838125,0.482500,0.501667,0.530833,0.496667
000b63a1445f53c8,xclick,/m/0d4v4,1,0.821875,0.846250,0.646667,0.692500,0,0,0,0,0,0.821875,0.825625,0.846250,0.846250,0.648333,0.689167,0.692500,0.646667
000b63a1445f53c8,xclick,/m/0d4v4,1,0.904375,0.926250,0.561667,0.620833,0,0,0,0,0,0.904375,0.905625,0.926250,0.921250,0.561667,0.613333,0.620833,0.569167
000b63a1445f53c8,xclick,/m/0d4v4,1,0.917500,0.944375,0.674167,0.740833,0,0,0,0,0,0.917500,0.920000,0.944375,0.939375,0.679167,0.737500,0.740833,0.674167
000b63a1445f53c8,xclick,/m/0d5gx,1,0.000000,0.999375,0.000000,0.895000,1,1,0,0,0,0.165625,0.000000,0.999375,0.000000,0.000000,0.366667,0.515833,0.895000
000b65a36ad46f9e,xclick,/m/01g317,1,0.461250,0.909375,0.148333,0.999167,1,1,0,0,0,0.653125,0.461250,0.909375,0.637500,0.148333,0.830833,0.687500,0.999167
000b65a36ad46f9e,xclick,/m/04szw,1,0.644375,0.951250,0.003333,0.999167,1,1,0,0,0,0.883750,0.644375,0.951250,0.839375,0.003333,0.999167,0.998333,0.999167
000b65a36ad46f9e,xclick,/m/04szw,1,0.850625,0.999375,0.506667,0.905000,1,1,0,0,0,0.920625,0.850625,0.936875,0.999375,0.506667,0.537500,0.905000,0.865000
000b65a36ad46f9e,xclick,/m/04szw,1,0.880625,0.986250,0.236667,0.327500,1,0,0,0,0,0.905000,0.880625,0.973125,0.986250,0.236667,0.256667,0.325833,0.327500
000b65a36ad46f9e,xclick,/m/04szw,1,0.906250,0.998125,0.146667,0.193333,1,1,0,0,0,0.931875,0.906250,0.970625,0.998125,0.146667,0.170833,0.193333,0.193333
000b65a36ad46f9e,xclick,/m/04szw,1,0.945000,0.999375,0.275833,0.535833,1,1,0,0,0,0.999375,0.945000,0.999375,0.999375,0.275833,0.446667,0.535833,0.534167
000b65a36ad46f9e,xclick,/m/0hg7b,1,0.461875,0.576875,0.334167,0.397500,0,0,0,0,0,0.461875,0.547500,0.576875,0.568125,0.397500,0.334167,0.358333,0.389167
000b65a36ad46f9e,xclick,/m/0hg7b,1,0.896250,0.948750,0.410000,0.439167,1,0,0,0,0,0.896250,0.948750,0.941250,0.919375,0.410000,0.418333,0.439167,0.421667
000b70a84aab664b,xclick,/m/026t6,1,0.473750,0.533750,0.686679,0.899625,1,0,0,0,0,0.482500,0.508125,0.473750,0.533750,0.686679,0.899625,0.772983,0.727017
000b70a84aab664b,xclick,/m/026t6,1,0.485000,0.533750,0.558161,0.661351,1,0,0,0,0,0.508125,0.503125,0.485000,0.533750,0.558161,0.661351,0.646341,0.575047
000b70a84aab664b,xclick,/m/026t6,1,0.523125,0.566875,0.557223,0.665103,1,0,0,0,0,0.536250,0.523125,0.559375,0.566875,0.557223,0.646341,0.665103,0.559099
000b70a84aab664b,xclick,/m/0342h,1,0.180000,0.231250,0.315197,0.697936,1,0,0,0,0,0.225000,0.180000,0.186875,0.231250,0.315197,0.590056,0.697936,0.532833
000b70a84aab664b,xclick,/m/0342h,1,0.361875,0.457500,0.388368,0.639775,1,0,0,0,0,0.457500,0.370000,0.361875,0.455000,0.388368,0.639775,0.632270,0.398687
000b72e1446f8849,xclick,/m/02crq1,1,0.000000,0.640000,0.561090,0.999060,0,0,0,0,0,0.000000,0.376875,0.640000,0.220000,0.812970,0.561090,0.805451,0.999060
000b72e1446f8849,xclick,/m/02crq1,1,0.648750,0.999375,0.564850,0.992481,1,1,0,0,0,0.648750,0.999375,0.978125,0.978125,0.618421,0.564850,0.992481,0.992481
000b72e1446f8849,xclick,/m/035r7c,1,0.361875,0.600625,0.646617,0.999060,1,1,0,0,0,0.446875,0.600625,0.593750,0.361875,0.646617,0.992481,0.999060,0.705827
000b72e1446f8849,xclick,/m/035r7c,1,0.440625,0.499375,0.733083,0.999060,1,1,0,0,0,0.440625,0.470000,0.499375,0.441875,0.756579,0.733083,0.806391,0.999060
000b72e1446f8849,xclick,/m/035r7c,1,0.655625,0.732500,0.718045,0.999060,1,1,0,0,0,0.655625,0.706875,0.732500,0.732500,0.718045,0.999060,0.958647,0.958647
000b72e1446f8849,xclick,/m/035r7c,1,0.667500,0.780000,0.734962,0.999060,1,1,0,0,0,0.667500,0.735000,0.780000,0.780000,0.734962,0.999060,0.999060,0.999060
000b72e1446f8849,xclick,/m/03bt1vf,1,0.348125,0.608125,0.315789,0.999060,1,1,0,0,0,0.466250,0.348125,0.595625,0.608125,0.315789,0.715226,0.999060,0.996241
000b72e1446f8849,xclick,/m/03bt1vf,1,0.648125,0.906875,0.291353,0.999060,1,1,0,0,0,0.756250,0.736875,0.906875,0.648125,0.291353,0.999060,0.749060,0.708647
000b72e1446f8849,xclick,/m/03q69,1,0.420000,0.512500,0.310150,0.451128,1,0,0,0,0,0.460000,0.445625,0.420000,0.512500,0.310150,0.451128,0.381579,0.375940
000b72e1446f8849,xclick,/m/03q69,1,0.707500,0.809375,0.291353,0.402256,1,0,0,0,0,0.739375,0.780625,0.809375,0.707500,0.291353,0.402256,0.367481,0.345865
000b76a9b80ba43a,xclick,/m/079cl,1,0.000000,0.064375,0.324444,0.677778,1,1,0,0,0,0.009375,0.064375,0.033750,0.000000,0.324444,0.486667,0.677778,0.623333
000b76a9b80ba43a,xclick,/m/079cl,1,0.041250,0.243750,0.347778,0.660000,0,0,0,0,0,0.079375,0.041250,0.133125,0.243750,0.347778,0.484444,0.660000,0.621111
000b76a9b80ba43a,xclick,/m/079cl,1,0.133750,0.269375,0.313333,0.452222,1,0,0,0,0,0.247500,0.133750,0.133750,0.269375,0.313333,0.331111,0.452222,0.426667
000b76a9b80ba43a,xclick,/m/079cl,1,0.237500,0.408750,0.404444,0.653333,0,0,0,0,0,0.325625,0.237500,0.334375,0.408750,0.404444,0.466667,0.653333,0.603333
000b76a9b80ba43a,xclick,/m/079cl,1,0.370625,0.476875,0.423333,0.638889,0,0,0,0,0,0.411250,0.370625,0.447500,0.476875,0.423333,0.486667,0.638889,0.616667
000b76a9b80ba43a,xclick,/m/079cl,1,0.447500,0.620000,0.417778,0.643333,0,0,0,0,0,0.506250,0.447500,0.500000,0.620000,0.417778,0.468889,0.643333,0.575556
000b76a9b80ba43a,xclick,/m/079cl,1,0.496250,0.613750,0.400000,0.516667,0,0,0,0,0,0.548750,0.496250,0.558750,0.613750,0.400000,0.402222,0.516667,0.491111
000b76a9b80ba43a,xclick,/m/079cl,1,0.591875,0.750000,0.441111,0.630000,0,0,0,0,0,0.638125,0.591875,0.667500,0.750000,0.441111,0.495556,0.630000,0.614444
000b76a9b80ba43a,xclick,/m/079cl,1,0.678125,0.771250,0.406667,0.536667,0,0,0,0,0,0.748125,0.678125,0.744375,0.771250,0.406667,0.427778,0.536667,0.536667
000b76a9b80ba43a,xclick,/m/079cl,1,0.735625,0.766250,0.408889,0.506667,1,0,0,0,0,0.746250,0.735625,0.751250,0.766250,0.408889,0.452222,0.504444,0.506667
000b76a9b80ba43a,xclick,/m/079cl,1,0.765000,0.856250,0.495556,0.651111,1,0,0,0,0,0.820000,0.765000,0.794375,0.856250,0.495556,0.521111,0.651111,0.621111
000b76a9b80ba43a,xclick,/m/079cl,1,0.841875,0.920000,0.495556,0.616667,0,0,0,0,0,0.855000,0.841875,0.920000,0.918750,0.495556,0.508889,0.616667,0.538889
000b76a9b80ba43a,xclick,/m/079cl,1,0.916250,0.999375,0.514444,0.645556,1,1,0,0,0,0.956250,0.916250,0.956250,0.999375,0.514444,0.554444,0.645556,0.638889
000b76a9b80ba43a,xclick,/m/07yv9,1,0.771875,0.873750,0.818889,0.896667,1,0,0,0,0,0.847500,0.873750,0.784375,0.771875,0.818889,0.885556,0.896667,0.867778
000b7dfaa1810a83,xclick,/m/01g317,1,0.745625,0.801250,0.600753,0.720339,0,0,1,0,0,0.745625,0.766250,0.801250,0.788125,0.646893,0.600753,0.669492,0.720339
000b7dfaa1810a83,xclick,/m/01g317,1,0.819375,0.858125,0.592279,0.731638,0,0,0,0,0,0.823750,0.833750,0.858125,0.819375,0.641243,0.592279,0.645009,0.731638
000b7dfaa1810a83,xclick,/m/07j7r,1,0.000000,0.094375,0.267420,0.599812,1,1,0,0,0,0.043125,0.000000,0.030625,0.094375,0.267420,0.298493,0.599812,0.358757
000b7dfaa1810a83,xclick,/m/07j7r,1,0.035625,0.105000,0.390772,0.452919,1,0,0,0,0,0.070000,0.035625,0.067500,0.105000,0.390772,0.414313,0.452919,0.433145
000b7dfaa1810a83,xclick,/m/07j7r,1,0.130625,0.399375,0.348399,0.587571,1,0,1,0,0,0.355000,0.130625,0.163750,0.399375,0.348399,0.449153,0.587571,0.506591
000b7dfaa1810a83,xclick,/m/07j7r,1,0.150000,0.194375,0.292844,0.513183,1,0,0,0,0,0.165000,0.150000,0.165000,0.194375,0.292844,0.317326,0.513183,0.323917
000b7dfaa1810a83,xclick,/m/07j7r,1,0.186875,0.278125,0.323917,0.502825,1,0,0,0,0,0.223750,0.186875,0.235625,0.278125,0.323917,0.392655,0.502825,0.381356
000b7dfaa1810a83,xclick,/m/07j7r,1,0.203750,0.324375,0.117702,0.477401,1,0,0,0,0,0.324375,0.274375,0.203750,0.253750,0.234463,0.117702,0.226930,0.477401
000b7dfaa1810a83,xclick,/m/07j7r,1,0.306250,0.341875,0.226930,0.576271,1,0,0,0,0,0.333125,0.306250,0.329375,0.341875,0.226930,0.371940,0.576271,0.290960
000b7dfaa1810a83,xclick,/m/07j7r,1,0.338125,0.863125,0.151601,0.418079,1,0,1,0,0,0.841875,0.338125,0.475000,0.863125,0.151601,0.261770,0.418079,0.300377
000b7dfaa1810a83,xclick,/m/07j7r,1,0.394375,0.435625,0.223164,0.530132,1,0,0,0,0,0.406250,0.394375,0.401875,0.435625,0.223164,0.392655,0.530132,0.515066
000b7dfaa1810a83,xclick,/m/07j7r,1,0.421250,0.470000,0.206215,0.572505,0,0,0,0,0,0.443125,0.421250,0.450625,0.470000,0.206215,0.561205,0.572505,0.485876
000b7dfaa1810a83,xclick,/m/07j7r,1,0.496875,0.543125,0.188324,0.518832,1,0,0,0,0,0.506875,0.496875,0.512500,0.543125,0.188324,0.489642,0.518832,0.469868
000b7dfaa1810a83,xclick,/m/07j7r,1,0.656875,0.704375,0.142185,0.576271,1,0,0,0,0,0.671250,0.656875,0.686250,0.704375,0.142185,0.520716,0.576271,0.506591
000b7dfaa1810a83,xclick,/m/07j7r,1,0.711875,0.755625,0.144068,0.506591,1,0,0,0,0,0.722500,0.711875,0.731250,0.755625,0.144068,0.485876,0.506591,0.419962
000b7dfaa1810a83,xclick,/m/07j7r,1,0.850625,0.903125,0.002825,0.344633,1,1,0,0,0,0.856875,0.850625,0.850625,0.903125,0.002825,0.258004,0.344633,0.248588
000b7dfaa1810a83,xclick,/m/07j7r,1,0.871250,0.905625,0.063089,0.234463,1,0,0,0,0,0.891250,0.871250,0.894375,0.905625,0.063089,0.080038,0.234463,0.090395
000b7dfaa1810a83,xclick,/m/07j7r,1,0.887500,0.921250,0.120527,0.254237,1,0,0,0,0,0.899375,0.887500,0.899375,0.921250,0.120527,0.149718,0.254237,0.246704
000b7dfaa1810a83,xclick,/m/07j7r,1,0.940000,0.986250,0.028249,0.190207,1,0,0,0,0,0.963125,0.940000,0.963125,0.986250,0.028249,0.057439,0.190207,0.047081
000b81b5757963e0,xclick,/m/01xyhv,1,0.361875,0.641250,0.411820,0.967167,1,0,0,0,0,0.571875,0.361875,0.641250,0.469375,0.411820,0.786116,0.532833,0.967167
000b81b5757963e0,xclick,/m/01xyhv,1,0.478125,0.914375,0.495310,0.999062,1,1,0,0,0,0.478125,0.802500,0.914375,0.809375,0.947467,0.495310,0.668856,0.999062
000b825dea3016eb,activemil,/m/0jyfg,1,0.254687,0.745313,0.073437,0.253125,-1,-1,-1,-1,-1,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b825dea3016eb,xclick,/m/01g317,1,0.221875,0.309375,0.556250,0.829687,0,0,0,0,0,0.265625,0.221875,0.309375,0.235937,0.556250,0.635938,0.698438,0.829687
000b825dea3016eb,xclick,/m/01g317,1,0.395312,0.606250,0.615625,0.764063,0,0,0,0,0,0.451562,0.606250,0.395312,0.509375,0.615625,0.729688,0.750000,0.764063
000b87119cc301cf,xclick,/m/01xygc,1,0.195312,0.731250,0.622917,0.997917,0,1,0,0,0,0.446875,0.195312,0.321875,0.731250,0.622917,0.997917,0.997917,0.997917
000b87119cc301cf,xclick,/m/03bt1vf,1,0.184375,0.707812,0.283333,0.997917,0,1,0,0,0,0.385937,0.370312,0.707812,0.184375,0.283333,0.997917,0.943750,0.895833
000b87119cc301cf,xclick,/m/04yx4,1,0.635938,0.859375,0.068750,0.993750,1,1,0,0,0,0.659375,0.635938,0.859375,0.739062,0.068750,0.716667,0.683333,0.993750
000b8d80f7386698,activemil,/m/03q69,1,0.345313,0.520312,0.163146,0.415493,1,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b8d80f7386698,activemil,/m/04hgtk,1,0.345313,0.520312,0.163146,0.415493,1,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b8d80f7386698,activemil,/m/05s2s,1,0.564844,0.989062,0.451878,0.951878,1,1,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b8d80f7386698,activemil,/m/0dzf4,1,0.095312,0.367969,0.333333,0.477700,1,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
000b8d80f7386698,xclick,/m/01d40f,1,0.399219,0.579687,0.623239,0.998826,1,1,0,0,0,0.503125,0.399219,0.443750,0.579687,0.998826,0.853286,0.623239,0.995305
000b8d80f7386698,xclick,/m/01xyhv,1,0.000000,0.128906,0.267606,0.998826,0,0,0,0,0,0.039062,0.128906,0.007031,0.000000,0.267606,0.375587,0.998826,0.471831
000b8d80f7386698,xclick,/m/01xyhv,1,0.028906,0.639844,0.392019,0.998826,1,1,0,0,0,0.398438,0.639844,0.249219,0.028906,0.392019,0.530516,0.998826,0.901408
000b8d80f7386698,xclick,/m/03bt1vf,1,0.095312,0.582812,0.178404,0.998826,1,1,0,0,0,0.413281,0.095312,0.507031,0.582812,0.178404,0.426056,0.998826,0.997653
000b8d80f7386698,xclick,/m/03bt1vf,1,0.609375,0.666406,0.430751,0.612676,1,0,0,0,0,0.634375,0.609375,0.636719,0.666406,0.430751,0.473005,0.612676,0.508216
000b8d80f7386698,xclick,/m/03bt1vf,1,0.684375,0.726562,0.442488,0.575117,1,0,0,0,0,0.703125,0.684375,0.700781,0.726562,0.575117,0.510563,0.442488,0.514085
000b8d80f7386698,xclick,/m/03q69,1,0.000000,0.048437,0.112676,0.210094,1,1,0,0,0,0.034375,0.048437,0.000000,0.000000,0.210094,0.190141,0.115023,0.112676
000b8d80f7386698,xclick,/m/03q69,1,0.195312,0.343750,0.188967,0.350939,1,0,0,0,0,0.324219,0.343750,0.263281,0.195312,0.350939,0.284038,0.188967,0.308685
000b8d80f7386698,xclick,/m/04hgtk,1,0.000000,0.050781,0.104460,0.278169,0,1,0,0,0,0.000000,0.000000,0.000000,0.050781,0.104460,0.278169,0.227700,0.205399
000b8d80f7386698,xclick,/m/04hgtk,1,0.199219,0.348437,0.188967,0.352113,1,0,0,0,0,0.267188,0.199219,0.348437,0.329688,0.188967,0.321596,0.322770,0.352113
000b8d80f7386698,xclick,/m/04yx4,1,0.000000,0.125781,0.110329,0.998826,1,1,0,0,0,0.000000,0.125781,0.064062,0.000000,0.110329,0.373239,0.998826,0.865023
000b8d80f7386698,xclick,/m/04yx4,1,0.025781,0.638281,0.180751,0.998826,1,1,0,0,0,0.275781,0.638281,0.253906,0.025781,0.180751,0.534038,0.998826,0.908451
000b8d80f7386698,xclick,/m/04yx4,1,0.609375,0.657031,0.423709,0.611502,1,0,0,0,0,0.639844,0.609375,0.657031,0.642188,0.423709,0.474178,0.507042,0.611502
000b8d80f7386698,xclick,/m/04yx4,1,0.660937,0.689062,0.464789,0.563380,1,0,0,0,0,0.671094,0.660937,0.677344,0.689062,0.464789,0.518779,0.563380,0.512911
000b8d80f7386698,xclick,/m/04yx4,1,0.716406,0.759375,0.443662,0.585681,1,0,0,0,0,0.750000,0.716406,0.752344,0.759375,0.443662,0.475352,0.585681,0.523474
000b8d80f7386698,xclick,/m/0dzct,1,0.000000,0.043750,0.126761,0.279343,0,1,0,0,0,0.000000,0.000000,0.043750,0.002344,0.217136,0.126761,0.213615,0.279343
000b8d80f7386698,xclick,/m/0dzct,1,0.346875,0.452344,0.204225,0.399061,1,0,0,0,0,0.346875,0.391406,0.452344,0.444531,0.300469,0.204225,0.339202,0.399061
000b8d80f7386698,xclick,/m/0dzf4,1,0.085156,0.131250,0.354460,0.553991,1,0,0,0,0,0.085156,0.131250,0.093750,0.115625,0.431925,0.403756,0.354460,0.553991
000b8d80f7386698,xclick,/m/0dzf4,1,0.367188,0.575781,0.620892,0.998826,0,1,0,0,0,0.476562,0.575781,0.410156,0.367188,0.631455,0.620892,0.998826,0.962441
000b8d80f7386698,xclick,/m/0dzf4,1,0.394531,0.664062,0.454225,0.615023,1,0,0,0,0,0.493750,0.492188,0.394531,0.664062,0.615023,0.454225,0.465962,0.530516
000b8d80f7386698,xclick,/m/0dzf4,1,0.626562,0.656250,0.460094,0.501174,1,0,0,0,0,0.656250,0.626562,0.642188,0.652344,0.495305,0.501174,0.460094,0.498826
000b8d80f7386698,xclick,/m/0dzf4,1,0.692187,0.735937,0.504695,0.549296,1,0,0,0,0,0.735937,0.692187,0.700000,0.717969,0.543427,0.504695,0.549296,0.510563
000b8d80f7386698,xclick,/m/0dzf4,1,0.730469,0.748438,0.476526,0.539906,0,0,0,0,0,0.730469,0.746094,0.743750,0.748438,0.507042,0.492958,0.476526,0.539906
000b8d80f7386698,xclick,/m/0k0pj,1,0.362500,0.393750,0.255869,0.322770,0,0,0,0,0,0.389844,0.381250,0.362500,0.393750,0.255869,0.322770,0.288732,0.272300
000b9007a01f7405,xclick,/m/01g317,1,0.001876,0.813321,0.086875,0.999375,1,1,0,0,0,0.486867,0.387430,0.001876,0.813321,0.086875,0.999375,0.528750,0.411250
